,Temp_c,Dew_point_c
0,-7.0,-12.2
1,-6.7,-11.9
2,-6.4,-11.5
3,-5.4,-10.6
4,-5.0,-10.0
5,-4.3,-9.1
6,-4.1,-8.8
7,-4.4,-9.1
8,-5.1,-9.8
9,-4.8,-9.1
10,-2.4,-5.5
11,2.8,1.4
12,4.3,2.9
13,5.0,3.2
14,5.2,3.0
15,6.0,4.3
16,6.7,5.8
17,6.2,5.9
18,4.5,4.5
19,3.7,2.9
20,-0.2,-2.6
21,-2.2,-5.8
22,-4.1,-8.6
23,-4.5,-9.5
24,-3.9,-9.0
25,-4.0,-9.1
26,-4.1,-9.2
27,-4.1,-9.1
28,-3.9,-8.9
29,-3.8,-8.9
30,-3.7,-8.8
31,-3.5,-8.6
32,-3.3,-8.4
33,-2.6,-7.3
34,-0.6,-4.4
35,3.7,1.3
36,6.4,5.0
37,11.1,11.5
38,11.9,11.9
39,10.4,10.3
40,8.4,8.5
41,6.1,5.3
42,7.3,6.3
43,2.5,-0.2
44,1.1,-2.3
45,-0.8,-4.2
46,1.3,-2.0
47,1.3,-2.2
48,-1.9,-5.5
49,0.9,-3.0
50,1.1,-2.3
51,-0.9,-4.3
52,1.5,-1.5
53,1.6,-1.8
54,-0.7,-4.5
55,1.1,-2.4
56,0.8,-2.9
57,-1.3,-5.1
58,3.4,0.8
59,7.1,5.5
60,7.7,4.7
61,8.0,5.8
62,8.9,7.2
63,6.5,3.6
64,8.0,7.6
65,6.9,7.0
66,7.5,6.5
67,3.4,1.1
68,1.4,-1.3
69,0.7,-2.2
70,1.0,-1.9
71,1.0,-2.0
72,-2.3,-6.0
73,0.5,-2.6
74,0.4,-2.5
75,-3.3,-7.1
76,0.4,-2.0
77,0.4,-1.8
78,-2.5,-6.0
79,0.3,-1.4
80,0.2,-1.8
81,-1.3,-4.6
82,3.6,3.6
83,8.0,8.0
84,7.4,6.7
85,11.2,11.6
86,12.3,12.4
87,11.8,11.8
88,11.3,11.1
89,10.3,10.2
90,7.4,7.4
91,6.2,6.0
92,2.8,1.0
93,2.3,0.0
94,1.9,-0.9
95,1.6,-1.3
96,1.4,-1.8
97,1.7,-1.6
98,1.3,-2.0
99,1.0,-2.2
100,1.1,-1.8
101,0.5,-3.1
102,1.4,-2.1
103,1.9,-1.1
104,1.5,-1.6
105,1.8,1.0
106,2.6,0.3
107,4.4,4.0
108,5.3,3.8
109,6.1,5.1
110,6.4,4.3
111,7.5,3.9
112,7.0,3.1
113,6.2,2.5
114,5.2,1.6
115,4.3,0.5
116,0.5,-3.2
117,0.0,-2.8
118,-0.6,-3.5
119,-1.2,-3.6
120,-1.8,-1.8
121,-1.8,-2.5
122,-1.8,-3.3
123,-1.8,-4.0
124,-2.0,-4.3
125,-2.1,-4.7
126,-2.3,-5.0
127,-2.1,-4.6
128,-1.9,-4.3
129,-1.7,-3.9
130,0.8,-0.9
131,3.2,2.0
132,5.7,5.0
133,6.5,5.7
134,7.2,6.5
135,8.0,7.2
136,7.1,6.3
137,6.2,5.3
138,5.3,4.4
139,3.5,2.2
140,1.8,0.1
141,0.0,-2.1
142,-0.3,-2.4
143,-0.6,-2.8
144,-0.9,-3.1
145,-1.0,-3.3
146,-1.2,-3.4
147,-1.3,-3.6
148,-1.4,-3.6
149,-1.6,-3.7
150,-1.7,-3.7
151,-1.5,-3.2
152,-1.2,-2.7
153,-1.0,-2.2
154,0.9,-0.3
155,2.7,1.5
156,4.6,3.4
157,5.2,4.2
158,5.7,4.9
159,6.3,5.7
160,5.5,4.5
161,4.7,3.3
162,3.9,2.1
163,2.7,1.3
164,1.6,0.6
165,0.4,-0.2
166,0.2,-1.1
167,-0.1,-1.9
168,-0.3,-2.8
169,-0.6,-3.0
170,-0.8,-3.1
171,-1.1,-3.3
172,-1.1,-3.1
173,-1.0,-2.9
174,-1.0,-2.7
175,-0.8,-1.9
176,-0.5,-1.1
177,-0.3,-0.3
178,1.7,1.1
179,3.6,2.5
180,5.6,3.9
181,5.6,3.7
182,5.6,3.5
183,5.6,3.3
184,4.7,1.6
185,3.9,0.0
186,3.0,-1.7
187,1.1,-3.6
188,-0.7,-5.6
189,-2.6,-7.5
190,-3.1,-8.1
191,-3.7,-8.6
192,-4.2,-9.2
193,-4.5,-9.6
194,-4.7,-10.0
195,-5.0,-10.4
196,-5.3,-10.7
197,-5.6,-11.0
198,-5.9,-11.3
199,-6.3,-11.7
200,-6.6,-12.2
201,-7.0,-12.6
202,-6.7,-12.3
203,-6.5,-12.0
204,-6.2,-11.7
205,-5.8,-11.2
206,-5.4,-10.6
207,-5.0,-10.1
208,-5.3,-10.5
209,-5.7,-10.8
210,-6.0,-11.2
211,-6.6,-11.8
212,-7.1,-12.4
213,-7.7,-13.0
214,-8.1,-12.9
215,-8.4,-12.7
216,-8.8,-12.6
217,-9.1,-12.7
218,-9.4,-12.7
219,-9.7,-12.8
220,-9.9,-12.7
221,-10.0,-12.5
222,-10.2,-12.4
223,-10.1,-12.3
224,-10.1,-12.3
225,-10.0,-12.2
226,-9.0,-11.8
227,-8.0,-11.5
228,-7.0,-11.1
229,-6.2,-10.3
230,-5.5,-9.5
231,-4.7,-8.7
232,-5.0,-8.8
233,-5.2,-8.9
234,-5.5,-9.0
235,-7.0,-10.6
236,-8.5,-12.3
237,-10.0,-13.9
238,-10.1,-14.2
239,-10.2,-14.6
240,-10.3,-14.9
241,-10.2,-14.8
242,-10.1,-14.7
243,-10.0,-14.6
244,-10.0,-14.9
245,-10.1,-15.2
246,-10.1,-15.5
247,-9.5,-14.5
248,-8.9,-13.6
249,-8.3,-12.6
250,-5.4,-8.6
251,-2.6,-4.5
252,0.3,-0.5
253,0.7,-0.5
254,1.0,-0.6
255,1.4,-0.6
256,0.7,-1.6
257,0.0,-2.5
258,-0.7,-3.5
259,-2.3,-5.2
260,-3.8,-6.9
261,-5.4,-8.6
262,-5.7,-9.2
263,-6.1,-9.8
264,-6.4,-10.4
265,-6.5,-10.6
266,-6.7,-10.8
267,-6.8,-11.0
268,-7.0,-11.4
269,-7.1,-11.8
270,-7.3,-12.2
271,-6.7,-11.3
272,-6.1,-10.3
273,-5.5,-9.4
274,-2.1,-5.0
275,1.3,-0.5
276,4.7,3.9
277,5.7,5.1
278,6.8,6.3
279,7.8,7.5
280,6.5,5.9
281,5.1,4.3
282,3.8,2.7
283,2.3,0.7
284,0.9,-1.3
285,-0.6,-3.3
286,-0.8,-3.3
287,-1.1,-3.4
288,-1.3,-3.4
289,-1.1,-3.1
290,-0.9,-2.9
291,-0.7,-2.6
292,-0.5,-2.6
293,-0.2,-2.6
294,0.0,-2.6
295,0.4,-2.1
296,0.7,-1.6
297,1.1,-1.1
298,2.6,0.9
299,4.1,2.8
300,5.6,4.8
301,6.3,5.4
302,7.0,6.1
303,7.7,6.7
304,6.8,5.4
305,5.8,4.1
306,4.9,2.8
307,4.2,2.0
308,3.5,1.2
309,2.8,0.4
310,2.2,-0.2
311,1.6,-0.9
312,1.0,-1.5
313,0.5,-2.0
314,0.0,-2.6
315,-0.5,-3.1
316,-0.7,-3.0
317,-0.8,-2.8
318,-1.0,-2.7
319,-0.8,-2.5
320,-0.6,-2.3
321,-0.4,-2.1
322,0.0,-2.2
323,0.5,-2.3
324,0.9,-2.4
325,1.2,-1.9
326,1.5,-1.5
327,1.8,-1.0
328,1.4,-1.4
329,1.0,-1.7
330,0.6,-2.1
331,0.1,-2.2
332,-0.3,-2.4
333,-0.8,-2.5
334,-1.4,-3.2
335,-2.1,-3.8
336,-8.5,-17.0
337,-8.6,-17.3
338,-8.7,-17.6
339,-8.6,-17.4
340,-8.6,-17.5
341,-8.7,-17.5
342,-8.7,-17.3
343,-8.7,-17.1
344,-8.7,-16.8
345,-8.2,-16.0
346,-4.1,-10.1
347,1.0,-2.7
348,3.1,0.8
349,2.2,0.2
350,2.8,0.8
351,5.5,3.6
352,5.0,2.5
353,2.9,-0.4
354,1.3,-2.8
355,-1.9,-7.4
356,-5.0,-11.8
357,-5.0,-12.2
358,-5.3,-12.9
359,-5.4,-13.3
360,-5.7,-13.8
361,-6.0,-14.3
362,-6.1,-14.6
363,-6.3,-14.9
364,-6.7,-15.5
365,-6.7,-15.4
366,-6.4,-15.0
367,-5.9,-14.2
368,-5.6,-13.8
369,-4.9,-12.8
370,-2.4,-8.9
371,3.4,-1.1
372,7.0,3.9
373,4.8,1.8
374,5.5,2.8
375,8.1,5.6
376,2.9,-0.4
377,1.1,-3.0
378,2.7,-1.2
379,-4.3,-10.6
380,-7.1,-14.2
381,-1.6,-8.0
382,-5.1,-11.3
383,-5.1,-11.5
384,-1.1,-7.9
385,-3.4,-9.8
386,-2.9,-9.4
387,-2.5,-10.0
388,-3.3,-9.2
389,-5.2,-11.5
390,-4.8,-12.8
391,-5.6,-12.1
392,-6.2,-13.1
393,-6.3,-14.4
394,-4.0,-10.9
395,0.0,-6.1
396,-0.1,-6.5
397,1.4,-4.4
398,1.9,-3.7
399,1.2,-4.6
400,2.4,-2.5
401,2.1,-2.7
402,-1.2,-7.6
403,-1.7,-7.7
404,-4.4,-11.3
405,-4.5,-12.5
406,-4.1,-10.8
407,-4.6,-11.4
408,-4.7,-12.4
409,-4.3,-11.2
410,-4.1,-10.9
411,-4.0,-11.3
412,-3.2,-9.5
413,-2.7,-8.7
414,-2.6,-8.9
415,-3.6,-9.7
416,-3.6,-9.7
417,-0.6,-6.6
418,-1.0,-6.1
419,3.8,-0.1
420,8.0,4.2
421,6.2,2.5
422,6.7,3.4
423,5.5,2.2
424,4.7,1.8
425,1.6,-0.8
426,-2.2,-5.2
427,-3.4,-7.9
428,-5.4,-10.7
429,-5.7,-11.4
430,-5.3,-11.1
431,-4.8,-10.7
432,-4.3,-10.6
433,-2.3,-8.1
434,-2.7,-7.8
435,-4.2,-8.6
436,-3.7,-8.0
437,-3.8,-8.6
438,-3.0,-8.9
439,-3.7,-11.0
440,-4.7,-11.5
441,-6.2,-12.6
442,-5.7,-11.5
443,-3.6,-8.9
444,-3.1,-8.6
445,-3.2,-8.9
446,-3.4,-10.1
447,-3.2,-10.6
448,-3.4,-10.8
449,-4.4,-11.5
450,-6.1,-13.7
451,-7.0,-14.8
452,-9.7,-17.4
453,-11.0,-17.9
454,-11.4,-18.2
455,-11.5,-18.1
456,-12.1,-18.9
457,-11.4,-18.2
458,-10.8,-17.5
459,-10.1,-16.8
460,-10.4,-17.0
461,-10.7,-17.2
462,-11.0,-17.4
463,-10.4,-16.5
464,-9.7,-15.5
465,-9.1,-14.6
466,-6.9,-11.2
467,-4.6,-7.9
468,-2.4,-4.5
469,-1.3,-3.6
470,-0.2,-2.7
471,0.9,-1.8
472,-1.2,-3.6
473,-3.2,-5.4
474,-5.3,-7.2
475,-6.9,-9.9
476,-8.4,-12.6
477,-10.0,-15.3
478,-10.2,-15.7
479,-10.4,-16.2
480,-10.6,-16.6
481,-10.0,-16.0
482,-9.5,-15.4
483,-8.9,-14.8
484,-9.0,-15.1
485,-9.0,-15.4
486,-9.1,-15.7
487,-9.2,-15.6
488,-9.4,-15.5
489,-9.5,-15.4
490,-6.6,-10.8
491,-3.7,-6.1
492,-0.8,-1.5
493,-0.5,-0.9
494,-0.1,-0.4
495,0.2,0.2
496,-1.6,-2.7
497,-3.3,-5.7
498,-5.1,-8.6
499,-6.4,-10.8
500,-7.6,-13.0
501,-8.9,-15.2
502,-9.2,-15.6
503,-9.4,-15.9
504,-9.7,-16.3
505,-9.1,-15.7
506,-8.6,-15.2
507,-8.0,-14.6
508,-8.0,-14.5
509,-8.1,-14.4
510,-8.1,-14.3
511,-8.0,-13.8
512,-7.8,-13.2
513,-7.7,-12.7
514,-5.2,-9.6
515,-2.6,-6.5
516,-0.1,-3.4
517,-0.3,-3.8
518,-0.4,-4.3
519,-0.6,-4.7
520,-2.6,-7.2
521,-4.7,-9.8
522,-6.7,-12.3
523,-7.7,-13.0
524,-8.6,-13.6
525,-9.6,-14.3
526,-10.0,-14.6
527,-10.5,-14.9
528,-10.9,-15.2
529,-10.4,-14.5
530,-9.8,-13.7
531,-9.3,-13.0
532,-9.7,-13.5
533,-10.0,-14.1
534,-10.4,-14.6
535,-10.8,-15.1
536,-11.1,-15.7
537,-11.5,-16.2
538,-11.6,-16.6
539,-11.7,-17.0
540,-11.8,-17.4
541,-11.7,-17.4
542,-11.5,-17.3
543,-11.4,-17.3
544,-12.1,-17.9
545,-12.7,-18.6
546,-13.4,-19.2
547,-14.2,-19.8
548,-15.1,-20.4
549,-15.9,-21.0
550,-16.3,-20.9
551,-16.7,-20.8
552,-17.1,-20.7
553,-17.0,-19.4
554,-17.0,-18.2
555,-16.9,-16.9
556,-17.2,-18.9
557,-17.5,-20.8
558,-17.8,-22.8
559,-17.5,-20.8
560,-17.2,-18.9
561,-16.9,-16.9
562,-15.0,-15.0
563,-13.1,-13.1
564,-11.2,-11.2
565,-10.4,-13.0
566,-9.5,-14.7
567,-8.7,-16.5
568,-9.8,-17.0
569,-10.8,-17.6
570,-11.9,-18.1
571,-13.5,-20.9
572,-15.2,-23.8
573,-16.8,-26.6
574,-16.8,-26.7
575,-16.7,-26.7
576,-16.7,-26.8
577,-15.8,-25.6
578,-15.0,-24.5
579,-14.1,-23.3
580,-14.3,-23.5
581,-14.6,-23.8
582,-14.8,-24.0
583,-14.9,-24.0
584,-15.1,-23.9
585,-15.2,-23.9
586,-12.2,-20.0
587,-9.1,-16.0
588,-6.1,-12.1
589,-5.8,-11.8
590,-5.6,-11.5
591,-5.3,-11.2
592,-5.9,-11.9
593,-6.5,-12.7
594,-7.1,-13.4
595,-8.4,-15.2
596,-9.7,-16.9
597,-11.0,-18.7
598,-11.6,-19.4
599,-12.2,-20.2
600,-12.8,-20.9
601,-12.7,-20.9
602,-12.5,-20.9
603,-12.4,-20.9
604,-12.4,-20.9
605,-12.4,-21.0
606,-12.4,-21.0
607,-11.8,-20.2
608,-11.3,-19.4
609,-10.7,-18.6
610,-7.0,-13.5
611,-3.4,-8.3
612,0.3,-3.2
613,1.2,-2.1
614,2.0,-1.0
615,2.9,0.1
616,1.2,-2.0
617,-0.4,-4.2
618,-2.1,-6.3
619,-3.7,-8.7
620,-5.3,-11.0
621,-6.9,-13.4
622,-6.7,-13.0
623,-6.4,-12.6
624,-6.2,-12.2
625,-5.1,-10.9
626,-4.0,-9.5
627,-2.9,-8.2
628,-3.1,-8.4
629,-3.4,-8.7
630,-3.6,-8.9
631,-3.5,-8.6
632,-3.5,-8.3
633,-3.4,-8.0
634,-1.6,-5.3
635,0.1,-2.6
636,1.9,0.1
637,2.0,0.2
638,2.1,0.2
639,2.2,0.3
640,0.6,-1.9
641,-1.0,-4.2
642,-2.6,-6.4
643,-3.4,-7.7
644,-4.1,-9.0
645,-4.9,-10.3
646,-6.1,-11.7
647,-7.4,-13.2
648,-8.6,-14.6
649,-8.0,-13.7
650,-7.3,-12.9
651,-6.7,-12.0
652,-6.9,-12.2
653,-7.1,-12.3
654,-7.3,-12.5
655,-6.7,-10.7
656,-6.1,-9.0
657,-5.5,-7.2
658,-4.8,-7.3
659,-4.2,-7.3
660,-3.5,-7.4
661,-3.6,-7.6
662,-3.7,-7.8
663,-3.8,-8.0
664,-4.8,-8.9
665,-5.8,-9.7
666,-6.8,-10.6
667,-7.5,-10.0
668,-8.1,-9.4
669,-8.8,-8.8
670,-9.1,-11.0
671,-9.4,-13.1
2352,-11.2,-20.0
2353,-11.1,-20.1
2354,-11.0,-20.1
2355,-10.2,-19.0
2356,-10.1,-18.9
2357,-10.1,-18.7
2358,-10.3,-18.7
2359,-10.5,-18.7
2360,-10.6,-18.6
2361,-9.9,-17.5
2362,-5.3,-10.8
2363,0.5,-2.5
2364,2.2,0.7
2365,3.6,2.8
2366,4.4,3.2
2367,4.8,3.2
2368,4.5,2.2
2369,3.6,0.8
2370,1.7,-1.8
2371,-1.5,-6.3
2372,-7.0,-13.8
2373,-7.8,-15.2
2374,-8.1,-16.0
2375,-8.1,-16.2
2376,-8.3,-16.6
2377,-8.2,-16.6
2378,-8.0,-16.4
2379,-8.3,-16.8
2380,-8.4,-17.0
2381,-8.3,-16.8
2382,-8.1,-16.5
2383,-7.8,-16.0
2384,-7.6,-15.7
2385,-6.8,-14.5
2386,-3.9,-10.1
2387,4.3,0.8
2388,6.6,4.2
2389,7.9,6.5
2390,8.7,7.7
2391,7.9,6.6
2392,6.9,5.6
2393,1.0,-1.6
2394,2.6,0.0
2395,-6.2,-12.2
2396,-7.6,-14.3
2397,-5.0,-11.7
2398,-6.3,-12.4
2399,-6.6,-12.8
2400,-2.1,-8.6
2401,-7.1,-13.6
2402,-7.6,-14.2
2403,-3.7,-10.9
2404,-6.0,-11.9
2405,-6.4,-12.0
2406,-4.1,-11.2
2407,-8.3,-14.2
2408,-9.0,-15.1
2409,-3.9,-10.6
2410,-0.2,-4.8
2411,1.8,-3.2
2412,0.4,-5.6
2413,3.1,-1.9
2414,3.7,-1.1
2415,1.6,-4.1
2416,4.1,0.0
2417,3.5,-0.4
2418,-0.7,-6.7
2419,-5.7,-11.8
2420,-6.8,-13.6
2421,-4.2,-11.5
2422,-7.6,-14.3
2423,-7.3,-13.9
2424,-6.8,-14.5
2425,-7.6,-14.5
2426,-7.3,-14.1
2427,-5.7,-13.0
2428,-7.2,-13.9
2429,-7.1,-13.7
2430,-4.0,-10.7
2431,-7.7,-14.4
2432,-7.3,-14.0
2433,-1.4,-7.8
2434,-0.6,-5.0
2435,6.8,3.8
2436,7.1,3.2
2437,8.3,5.4
2438,8.5,5.9
2439,7.5,4.9
2440,7.0,4.5
2441,6.0,4.2
2442,-1.7,-4.9
2443,-4.5,-9.5
2444,-5.9,-11.5
2445,-6.3,-12.0
2446,-6.7,-12.4
2447,-6.4,-12.1
2448,-6.4,-11.4
2449,-7.1,-12.1
2450,-8.0,-12.9
2451,-8.6,-14.0
2452,-5.5,-10.2
2453,-6.7,-11.6
2454,-5.6,-9.9
2455,-7.3,-13.2
2456,-7.9,-14.3
2457,-6.4,-12.9
2458,-2.8,-8.1
2459,-1.2,-5.6
2460,-0.8,-5.2
2461,-0.6,-5.2
2462,-0.8,-5.7
2463,-1.1,-6.4
2464,-1.5,-6.8
2465,-1.7,-6.9
2466,-3.4,-8.5
2467,-9.5,-15.7
2468,-11.2,-18.1
2469,-11.6,-18.1
2470,-12.3,-19.1
2471,-12.7,-19.5
2472,-13.0,-19.5
2473,-12.9,-19.5
2474,-12.9,-19.5
2475,-12.8,-19.5
2476,-13.1,-19.7
2477,-13.5,-19.8
2478,-13.8,-20.0
2479,-13.2,-19.0
2480,-12.5,-18.0
2481,-11.9,-17.0
2482,-7.9,-12.0
2483,-3.9,-7.1
2484,0.1,-2.1
2485,0.8,-1.5
2486,1.6,-0.9
2487,2.3,-0.3
2488,0.1,-2.6
2489,-2.1,-4.9
2490,-4.3,-7.2
2491,-6.3,-9.9
2492,-8.4,-12.5
2493,-10.4,-15.2
2494,-10.6,-15.8
2495,-10.8,-16.3
2496,-11.0,-16.9
2497,-11.2,-17.2
2498,-11.4,-17.6
2499,-11.6,-17.9
2500,-11.6,-18.1
2501,-11.7,-18.3
2502,-11.7,-18.5
2503,-11.1,-17.4
2504,-10.6,-16.4
2505,-10.0,-15.3
2506,-6.0,-9.5
2507,-1.9,-3.7
2508,2.1,2.1
2509,2.6,2.4
2510,3.2,2.6
2511,3.7,2.9
2512,1.3,0.1
2513,-1.1,-2.6
2514,-3.5,-5.4
2515,-5.1,-8.3
2516,-6.7,-11.1
2517,-8.3,-14.0
2518,-8.8,-14.7
2519,-9.3,-15.3
2520,-9.8,-16.0
2521,-10.0,-16.4
2522,-10.3,-16.9
2523,-10.5,-17.3
2524,-10.6,-17.3
2525,-10.8,-17.4
2526,-10.9,-17.4
2527,-10.3,-16.3
2528,-9.8,-15.2
2529,-9.2,-14.1
2530,-5.7,-10.0
2531,-2.1,-5.9
2532,1.4,-1.8
2533,1.5,-2.0
2534,1.6,-2.3
2535,1.7,-2.5
2536,-0.2,-4.7
2537,-2.1,-6.9
2538,-4.0,-9.1
2539,-5.0,-10.0
2540,-5.9,-10.8
2541,-6.9,-11.7
2542,-7.4,-11.9
2543,-7.9,-12.1
2544,-8.4,-12.3
2545,-8.6,-12.4
2546,-8.7,-12.4
2547,-8.9,-12.5
2548,-9.2,-13.1
2549,-9.6,-13.7
2550,-9.9,-14.3
2551,-10.2,-14.8
2552,-10.5,-15.2
2553,-10.8,-15.7
2554,-10.2,-15.3
2555,-9.5,-14.8
2556,-8.9,-14.4
2557,-8.8,-14.4
2558,-8.7,-14.3
2559,-8.6,-14.3
2560,-9.3,-14.9
2561,-10.1,-15.4
2562,-10.8,-16.0
2563,-11.5,-16.6
2564,-12.2,-17.3
2565,-12.9,-17.9
2566,-13.6,-17.9
2567,-14.3,-17.8
2568,-15.0,-17.8
2569,-15.4,-17.2
2570,-15.7,-16.7
2571,-16.1,-16.1
2572,-17.4,-18.3
2573,-18.7,-20.4
2574,-20.0,-22.6
2575,-18.2,-20.0
2576,-16.5,-17.3
2577,-14.7,-14.7
2578,-12.3,-13.1
2579,-9.8,-11.4
2580,-7.4,-9.8
2581,-6.8,-9.8
2582,-6.2,-9.8
2583,-5.6,-9.8
2584,-6.6,-10.8
2585,-7.7,-11.9
2586,-8.7,-12.9
2587,-10.9,-16.7
2588,-13.2,-20.5
2589,-15.4,-24.3
2590,-15.6,-24.6
2591,-15.8,-24.9
2592,-16.0,-25.2
2593,-16.2,-25.4
2594,-16.4,-25.5
2595,-16.6,-25.7
2596,-16.7,-25.7
2597,-16.9,-25.6
2598,-17.0,-25.6
2599,-16.1,-24.1
2600,-15.2,-22.6
2601,-14.3,-21.1
2602,-10.1,-16.0
2603,-6.0,-11.0
2604,-1.8,-5.9
2605,-1.7,-5.9
2606,-1.5,-5.9
2607,-1.4,-5.9
2608,-2.9,-7.2
2609,-4.3,-8.5
2610,-5.8,-9.8
2611,-8.6,-13.6
2612,-11.4,-17.5
2613,-14.2,-21.3
2614,-13.6,-20.9
2615,-13.1,-20.6
2616,-12.5,-20.2
2617,-12.9,-20.6
2618,-13.4,-20.9
2619,-13.8,-21.3
2620,-14.1,-21.9
2621,-14.4,-22.5
2622,-14.7,-23.1
2623,-13.5,-21.5
2624,-12.2,-19.8
2625,-11.0,-18.2
2626,-5.9,-11.4
2627,-0.8,-4.6
2628,4.3,2.2
2629,5.3,3.5
2630,6.4,4.9
2631,7.4,6.2
2632,4.3,2.3
2633,1.2,-1.5
2634,-1.9,-5.4
2635,-3.7,-8.2
2636,-5.6,-10.9
2637,-7.4,-13.7
2638,-7.1,-13.3
2639,-6.9,-12.9
2640,-6.6,-12.5
2641,-6.4,-12.3
2642,-6.3,-12.2
2643,-6.1,-12.0
2644,-6.3,-12.2
2645,-6.5,-12.3
2646,-6.7,-12.5
2647,-6.0,-11.5
2648,-5.4,-10.6
2649,-4.7,-9.6
2650,-0.9,-4.2
2651,2.9,1.3
2652,6.7,6.7
2653,6.4,6.4
2654,6.2,6.2
2655,5.9,5.9
2656,3.2,2.0
2657,0.5,-1.9
2658,-2.2,-5.8
2659,-4.2,-8.4
2660,-6.2,-11.0
2661,-8.2,-13.6
2662,-8.5,-13.9
2663,-8.8,-14.1
2664,-9.1,-14.4
2665,-9.3,-14.7
2666,-9.6,-14.9
2667,-9.8,-15.2
2668,-10.1,-15.5
2669,-10.3,-15.8
2670,-10.6,-16.1
2671,-9.4,-14.1
2672,-8.2,-12.1
2673,-7.0,-10.1
2674,-4.8,-8.1
2675,-2.7,-6.0
2676,-0.5,-4.0
2677,-0.7,-4.3
2678,-1.0,-4.7
2679,-1.2,-5.0
2680,-2.2,-5.8
2681,-3.2,-6.6
2682,-4.2,-7.4
2683,-5.8,-8.0
2684,-7.5,-8.5
2685,-9.1,-9.1
2686,-10.2,-12.3
2687,-11.3,-15.5
3024,-3.5,-4.5
3025,-4.4,-4.4
3026,-4.4,-4.4
3027,-4.5,-4.5
3028,-4.8,-4.8
3029,-4.8,-4.8
3030,-4.7,-4.7
3031,-5.0,-5.0
3032,-5.9,-5.9
3033,-6.2,-6.2
3034,-5.6,-5.6
3035,-5.3,-5.3
3036,-4.5,-4.5
3037,-3.9,-4.9
3038,-3.4,-4.3
3039,-3.1,-4.3
3040,-3.1,-4.5
3041,-3.2,-4.1
3042,-4.5,-5.5
3043,-5.2,-5.2
3044,-5.8,-5.8
3045,-6.1,-6.1
3046,-6.0,-6.0
